word,number_of_occurences
poudŕvali,1
pouhládzať,1
uprášených,1
bačkoroch,1
nasrdiť,1
paprili;,1
plieť,1
ofukovať,1
štekajúci,1
loptoš,1
niktoš,1
šliapať,1
vyobracať,1
vychovaný,1
bok;,1
vytancovať,1
tych,1
hriadkách,1
nezamiesť,1
podievať,1
neodkladať,1
hnoj,1
hnojisko,1
zaobkolesia,1
obkríknu,1
stonohá,1
špehovať,1
špehára,1
huba,1
nepojesť,1
trus,1
natiahli;,1
človek;,1
nariadiť,1
rozsmiechotí,1
porozprávať,1
synok,1
nasúdených,1
odvážiť;,1
pešaťou,1
zatľapkala,1
neočaté,1
smiechotkára,1
bajúz,1
vyprášiť,1
odpýtať,1
hnojovisko,1
vyviezť,1
otčizňou,1
statky;,1
siať,1
kupčiť,1
vypravotil,1
vedľajší,1
mal;,1
strúhať,1
paseka,1
naštúlal,1
mrkaní,1
vyzrieť,1
javorový,1
uťúpil,1
harovať,1
stroma,1
zotínať,1
odchod,1
zápolu,1
nesmierny,1
pozaväzovaných,1
peňazmi,1
vydvíhal,1
poodnášal,1
napaseku,1
nezapomenul,1
zápola,1
čale,1
bodor,1
hejsa,1
sivoň,1
popoháňať,1
rep,1
uradovaná,1
nespočinúť,1
nevypraviť,1
neozerali,1
zaškúliť,1
stryná,1
švagrová,1
zaprieť,1
hlaveň,1
nepostačovať,1
mlieť,1
psu,1
nasadiť,1
nepreložiť,1
praskot,1
zarútila,1
zapomenul,1
zavrznutý;,1
spomínať,1
lapiť,1
pôlty,1
prefukovať,1
viera,1
nekázať,1
požívať,1
vystanovíte,1
celučičký,1
obchod,1
dračica,1
švagrinka,1
nelákať,1
zemiár,1
hio,1
ťarcha,1
predstáli,1
rozvážať,1
tento;,1
zbojníci;,1
ktoromže,1
hovor,1
nadstaviť,1
lieh,1
priváľať,1
bych,1
ľahučký,1
podnapitý,1
vyzbíjať,1
sudov;,1
bedákania,1
jajkania,1
rozštvrteným,1
mužovým,1
nebedákať,1
pozošívať,1
pouzavierať,1
nedoznať,1
pozamykať,1
vriaco,1
šepkať,1
vránkami,1
nezažínal,1
načierať,1
vránku,1
odraziť,1
zadusiť,1
pochovávať,1
schyblo,1
zatvárať,1
preložiť,1
chlapček;,1
evičkou,1
janíkom,1
nebožatá,1
mrchavý,1
macoche;,1
neohriať,1
úzko,1
biedne,1
daraz,1
sliediť,1
vtáčok,1
nebože,1
božekať,1
večeru;,1
priplichtiť,1
paratiť,1
prsník,1
pokrúca,1
pľuhavý,1
diabol,1
sprisahať,1
nevyvolať,1
nemrknúť,1
zlostný,1
janíček,1
utiecť,1
odložený,1
britva,1
naostrený,1
vrkoč,1
rozpliesť,1
vravieť;,1
medveďaciu,1
dažďový,1
medveďacia,1
medvedík,1
vlek,1
janíkovi,1
zamdlenie,1
nablízku,1
jeleňacej,1
jeleňacia,1
jeleníkom,1
jelenčekom,1
rúčka,1
prebože,1
dostrieľať,1
kopa,1
vydlabať,1
česať,1
deväť,1
kachľa,1
plátence,1
vyšívať,1
vypachtený,1
pomrdal,1
chvostík,1
shytil,1
dievčaťu;,1
evičke,1
zastreliť;,1
kráľovičom;,1
odviezť,1
zaprisahať,1
nedopustiť,1
hviezdička;,1
oslabnúť,1
nachýl,1
pi,1
ubolený,1
vďaka,1
zahundrať,1
neschýliť,1
nachýlená,1
odmárniť;,1
neutopiť,1
dunaji,1
učičíkať,1
hintať,1
grgy,1
úrok,1
vyobjímať,1
vybozkávať,1
ne;,1
zviesť,1
hrb,1
hrab,1
bahor,1
kolesár,1
korytár,1
budeže,1
opáliť,1
vyprosiť,1
rátať,1
ozimný,1
voloch;,1
fa,1
vykuknúť,1
brázda,1
úkryt,1
rataji,1
pyskov;,1
odpäl,1
okyptené,1
chliev,1
klepnúť,1
omáľať,1
neprepiť,1
neodkázať,1
ošvábiť,1
tratiť,1
spopáckame,1
klinkove,1
kunšt,1
neodvláčiť,1
vymlátené,1
mlackom,1
dobiť,1
nespali;,1
nevyježili,1
zboku,1
neleniť,1
cep,1
drieku;,1
dunieť,1
odzvoniť,1
zmok,1
výsoľ,1
poukrúcal,1
hvízdať,1
privábiť,1
koch,1
ostro,1
šustnúť,1
ostrostrelci,1
sústo,1
odgeglo,1
bezdušné,1
výstrel,1
bezdušného,1
prestreleným,1
vyfúknutým,1
temľovom;,1
zvrchu,1
komín,1
pritlačiť,1
temľov,1
prestreliť,1
masninky,1
pristavený,1
aknáhle,1
zmrknúť,1
sfrkne,1
omasta,1
kráľa;,1
klinkom,1
vyučení,1
prekabátiť,1
sedlový,1
vyklať,1
uistiť,1
ubezpečiť,1
neukradnúť,1
troch;,1
prednák,1
vytiahnutými,1
trakáčom,1
slivovička,1
borovička,1
súdoček,1
neozbíjať,1
píjať,1
fašiang,1
prednáka,1
nedoniesť,1
kamarátmi;,1
trak,1
streženie,1
vyčkávanie,1
nedomrzieť,1
neužiť,1
zmyšiem,1
nápoja;,1
sklenke,1
rozjariť,1
sklenka,1
naháňať,1
colingal,1
nevyslopil,1
popriväzovať,1
rukú,1
odcválať,1
husársky,1
popretierali,1
podkovaná,1
vrh,1
písať,1
funt,1
trojitý,1
zakadiť,1
rozostavovať,1
náhle,1
kňazia,1
temiana,1
nestavať,1
osli,1
osopiť,1
postrkať,1
zavrešťať,1
prskať,1
pokonnej,1
roveň;,1
chôdza,1
ustatý;,1
lieska,1
vydýchaný,1
ubehuj,1
kruha,1
šalieť,1
ukonaný;,1
zápoľou,1
nezmlieť,1
breza,1
zahužviť,1
neroztrieskať,1
zahvízdať,1
brachu,1
húžva,1
uľakol,1
kupovať,1
odratá,1
vnísf,1
brloh,1
dupotať,1
víček,1
zlakol,1
medveďu,1
laba,1
pánovia,1
predbehnúť,1
zagúli,1
stôsať,1
odraného,1
zbliakala,1
vyskokla,1
rozdrapiť,1
požrať,1
sliedif,1
hrýzť,1
napichať,1
picháče,1
nôžka,1
poodpadajú,1
povnášať,1
zgúlený,1
válovca,1
bežko,1
gúliť,1
picháčmi,1
trka,1
vým,1
rozbehavým,1
popichať,1
rozbehať,1
priprieť,1
nepýtať,1
vyvadil,1
darebák,1
tŕpnuť,1
naobhrýzal,1
ľavý,1
svrbieť,1
premrznutý,1
nepripustiť,1
vrch;,1
horievať,1
zmilujteže,1
neobzrie;,1
premrznúť,1
nekrátiť,1
usilovať,1
maf,1
iskrička,1
j;,1
nevysypať,1
uveriť;,1
zahrnúť,1
podivný,1
trhan,1
pokorne,1
súsek,1
domeral,1
spozorovať,1
prilepený,1
nevypálilo;,1
ulakomiť,1
hospodáriť,1
nočná,1
zdrobila,1
luhať,1
zluhal,1
pokuta,1
škrknúť,1
požehnaný;,1
trest,1
druhému;,1
driapať,1
bláhať,1
žalostiť,1
môž,1
mokrý,1
vystanov,1
tajila;,1
nešťastník,1
odpustím;,1
istota,1
dediny;,1
nenakuknúť,1
mýliť,1
chýž,1
obstať,1
okrikovať,1
hľahľa,1
poobliekaných,1
spýtať;,1
nenazdajky,1
zutekať,1
nezutekať,1
strepotal,1
neznáme;,1
predniesť,1
vnuk,1
poobliekané,1
krpček,1
poobliekanými,1
odškriepiť,1
kubove,1
bolže,1
volakedysi,1
nenakukol;,1
košarovať,1
isku,1
urodiť,1
žitko,1
susedovej,1
susedovu,1
nemáš;,1
neomastiť,1
spôsob;,1
honelník,1
omasťou,1
omastená,1
chrúst,1
robotičky,1
hrozne,1
búrka,1
zvaliť,1
motúz,1
dosahovať,1
pritenký,1
nepretrhnúť,1
nezgegnúť,1
nedogegol,1
spliesť,1
motúza;,1
postarať,1
ohrev,1
javoria,1
nevidí;,1
zimovisko,1
postýkal,1
nezavádzať,1
okrútiť,1
rozopnúť,1
podchytiť,1
čierno,1
letí;,1
zviazať,1
doletúvali,1
privčas,1
odcupol,1
tresknúť,1
zgegnúť,1
pripäť,1
pokonnému,1
slepec,1
mäkko,1
lesicou,1
zasídlený,1
pozháňať,1
lieky;,1
nemoc,1
janom,1
krstiteľ,1
jana,1
podvíha,1
jarok,1
zamrznutý,1
vybiť,1
prielubu;,1
prieluba,1
jane,1
najať,1
vymlátiť,1
jarka,1
vrana,1
mýtnicou,1
meriavať,1
naokolo,1
neveľmi,1
obchodiť,1
uvládať,1
polcesta,1
lapať,1
zaviaznuť,1
nepohýnať,1
piaď,1
pleva,1
zná;,1
dvadsaťštyri,1
hmla,1
nevideného,1
objatie,1
prekročiť,1
stena;,1
samodruhý,1
vyžiadaným,1
mlynárových,1
neobschýnať,1
zamračený,1
nepodívať,1
neborká,1
skamenený,1
prvý;,1
zopätými,1
odpoveď;,1
smútiť,1
drelej,1
dvadsiaty,1
tristocentový,1
mlynárovo,1
nadchodiť,1
vydržať;,1
božechráň,1
samochtiac,1
pazúr,1
nezdržovať,1
dovrchu,1
navrch,1
štít,1
zrutný,1
hrmený,1
párať,1
zruták,1
dovŕšiť,1
štít;,1
lahodný,1
dozvedať,1
napojiť,1
sprevádzať,1
nenaradiť,1
vďačne;,1
vyvierať,1
vnídeš,1
vydajú;,1
zátvore,1
sväteľnice,1
topiť,1
olovo,1
kliešte,1
škrípanie,1
prenešťastných,1
zvíjať,1
vykrikovať,1
lucifer,1
šibanie,1
tajovi,1
upamätali,1
zbliakol,1
poznovu,1
zoškre,1
čali,1
výška,1
dnu;,1
spáliť,1
prejímal,1
hasnúť,1
zoškrečali,1
upletená,1
sipieť,1
vyplazovať,1
blnkal,1
oči;,1
pošmyknúť,1
nechýrno,1
bymátaj,1
povieme;,1
škrečať,1
sväteľnicou,1
hololak,1
ťačky,1
svätelnicu,1
večitý,1
strelenie,1
matajovho,1
post,1
nežičiť,1
mataja,1
hololakťačky,1
oslobodený,1
zatratený,1
máličko,1
obrastenej,1
posvätiť,1
jestli,1
ospovedať,1
pomáhajže,1
naobjímať,1
naboz,1
kávať,1
doma;,1
dokončiť,1
pobožnosť,1
hodnosť,1
práchnivieť,1
zvyk,1
biskupstvo,1
cirkev,1
zmýliť,1
voňavý,1
šmariť,1
lakeť,1
zašeptať,1
kýptik,1
márniť,1
odľahúvalo,1
odber,1
al,1
poodpadúvali,1
ci,1
menovať,1
vrchovec,1
opamätať,1
nepriznať,1
sťažka,1
rozhrešenie,1
skonať,1
amen,1
nacicať,1
podrásť,1
zakašlať,1
ukrčil,1
medveď;,1
popchnúť,1
nenavnadiť,1
vyplaziť,1
vniknúť,1
zapľuvať,1
chriaknuť,1
oď,1
bolesti;,1
spieť,1
švizký,1
nepuknúť,1
sirota,1
ničoho;,1
mrmláčom,1
ukážmeže,1
hučalo;,1
píšťala;,1
rapotala;,1
sláčik,1
husliach;,1
vyskakovať,1
prepletať,1
nohami;,1
vyťahovať,1
vyspevovala;,1
trúbil;,1
naširoko,1
hudec,1
preukázať,1
nafúknuť,1
roztresnúť,1
vnišli,1
slamený,1
snopku,1
starejší,1
dosvadbili,1
vohľady;,1
posedkách,1
pobesedovať,1
domový,1
zabehniže,1
komory;,1
načakať;,1
iďže,1
dobehla;,1
paromaže,1
kutiť,1
rozpepril,1
vohľač,1
vyčkáva;,1
zhasínajúci,1
kozub,1
všelijak,1
komore;,1
primrznúť,1
popribíjať,1
preboha;,1
slova;,1
hrubo,1
zavesený,1
dorkou,1
chúďatko,1
rozvalenou,1
skúsiť;,1
psí,1
vajíčko,1
drobno,1
pažítka,1
žltieť,1
kasať,1
upariť,1
necicať,1
zobkať,1
vyzváňať,1
pohrebný,1
sprievod,1
truhlu;,1
rukami;,1
mládež,1
stárež,1
odkrytá,1
doveduje,1
chúďa,1
richtárovo,1
budkáča,1
nemožno,1
nalámať,1
hlavu;,1
natrápiť,1
príbytok,1
hotovo,1
zbierka,1
naskladať,1
mudrc,1
zvonka,1
vyďubali,1
pánbohovia,1
dlhočizný,1
odtínať,1
poutínali,1
podvíhali,1
jednodruhému,1
pevne,1
dočiahnuť,1
spodný,1
podšmykla,1
skydnúť,1
popadať,1
dodrúzganá,1
pobieliť,1
onakvejší;,1
múraný,1
oviazaného,1
ľudkovia,1
mäsiar,1
kostol;,1
poručený,1
speňaženého,1
vynaložiť,1
odmena,1
rozumný,1
pokonní,1
napapali,1
mu;,1
šibenica,1
ubrániť,1
nepomôcť,1
zvieratko,1
drhnúť,1
dedinčan,1
divotvorný,1
vydrhnúť,1
maťkom,1
obohateného,1
vyprevádzať,1
dolapiť,1
nevytrielili,1
vypratať,1
pohorieť,1
cinteri,1
navyššom,1
náhrobný,1
oškvŕknuť,1
naplienilo,1
im;,1
napotom,1
kremäže,1
zmúdrieť,1
kolko,1
peniažky,1
naschvál,1
hniť,1
odvážny,1
neprevládať,1
neoddať,1
neprichytiť,1
odoprieť,1
zarábať,1
devätoro,1
domŕzať,1
nerovno,1
donútiť,1
nestar,1
kadial,1
ponaháňať,1
minie;,1
vámže,1
nevypiť,1
neprevaliť,1
neprevládzeš,1
baranček,1
premknúť,1
hnevlivec,1
zdolať,1
spred,1
nelámať,1
nesmelo,1
falošný,1
stole;,1
zakričať,1
srdiť,1
pre_on,1
odbydneš;,1
starčekovej,1
kuru;,1
naniesť,1
škúliť,1
uponúkala,1
spievajúci,1
prečarať,1
prečarala,1
moja;,1
podložiť,1
uhniezdiť,1
nevychytiť,1
zbesnený,1
vetriť,1
rozpaprčený,1
barlu;,1
starcovu,1
povystierať,1
zdýmal,1
‚zatiahol,1
vrtielka,1
jej;,1
výplačka,1
neľúbiť,1
narozkazovať,1
prepelička,1
prepeľuje,1
dlžni,1
unúkala,1
zameniť,1
výplacku,1
ciepčať,1
zradiť,1
myslel;,1
podstrčené,1
zdýmali,1
ustiech,1
schápali,1
tľapúškali,1
zahojiť,1
bitia,1
muška;,1
lipnúť,1
ženenia,1
dočasu,1
pokoj;,1
vyvetrie,1
neozrel,1
dohovárať,1
nechybieť,1
šťastlivý,1
hľadže,1
zaveseliť,1
otcovi;,1
vilkova,1
nevypĺňať,1
omladnúť,1
povolaný,1
oltárom;,1
spomedzi,1
svadbaníkov,1
pripustiť,1
kľačiaci,1
človiečik;,1
zariecť,1
rozľahlý,1
nebi;,1
doprajže,1
dopriať,1
dolu;,1
nebadať,1
vídavať,1
prebudený;,1
obšarpaný,1
desiata,1
šindeľ,1
dohnívať,1
cmiter,1
ozimina,1
vynosená,1
nezmenený,1
chlapectva,1
dívavať,1
učadený,1
vyvalenými,1
predivením,1
mena,1
okamženia,1
stemnievať,1
opadúvať,1
sneh,1
zhrbiť,1
zoči,1
voči,1
tristoroční,1
dupkom,1
kostnica,1
cintorín,1
krížny,1
povrávať,1
pokiaľ,1
neskúsiť,1
trúdil,1
znenazdajky,1
nanáhle,1
mak;,1
zvonový,1
povraza,1
domlatal,1
šibencových,1
zrádnik,1
skotúľať,1
odkväcnúť,1
zdrochlo,1
vyštverať,1
napláchaný,1
obesený,1
vyzvonil,1
zdrochol,1
kostolčeku,1
bývajú;,1
umrelca,1
okrútený,1
nepokojíš,1
nedomrel,1
udvihoval,1
matera,1
nerozžehnať,1
nadobro,1
počkaj;,1
prípinok,1
vylomiť,1
stolec,1
opekanec,1
vyfrknúť,1
bolože,1
behania,1
nijakovský,1
cestu;,1
rozlučné,1
mrvenica,1
lokša,1
údenina,1
krúpou;,1
oštiepok,1
parenica,1
kradnúť,1
húšfavami,1
pirfami,1
úbočiny,1
zrutné,1
vysočina,1
popreletúval,1
potanka,1
valašský,1
cúdenica,1
haštrových,1
horách;,1
husto,1
neprechodný,1
lômy,1
úložinku,1
potrava,1
dákusi,1
čučoriedka,1
brusnica,1
psica,1
vyhladovaný,1
vystavený,1
prístup,1
drkotať,1
ulapiť;,1
rebrina,1
nametané,1
válov,1
nasypaná,1
putňa,1
prichystaný,1
vymretô,1
činovaným,1
soľnička,1
nápis,1
odpravenú,1
naskočiť,1
nadhnať,1
ceknúť,1
snop,1
hnáty;,1
doraziť,1
posprával,1
vykutím,1
pozhovárať,1
kutil,1
sprevracal,1
celučičkom,1
vyčesaný,1
naobročený,1
prekutať,1
zamorená,1
nemôžem;,1
pomazanie,1
odtiaľto,1
zhovoriť,1
celka,1
čankaf,1
vábif,1
strašiť,1
nenastráchať,1
pokona,1
mrviť,1
mravec,1
prihrnúť,1
vyspytujú,1
napajedený,1
obskočia,1
nadúchajú,1
nerozpuknúť,1
nadrážať,1
kyjačisko,1
nezastenať,1
istenky,1
dobakať,1
masť,1
odkliata,1
omykal,1
nezaspať,1
obhŕknuť,1
ražné,1
všakovsky,1
zvrešťať,1
zastenať,1
neprebrať,1
prebrať,1
utešene,1
vyobliekaná,1
vyšité,1
záruka,1
nezaviesť,1
neprieť,1
márila,1
videnie,1
kabát,1
bábinu,1
tmoliť,1
počariť,1
pripliesť,1
odrobiť,1
ťaví,1
láva,1
čierna,1
rozliata,1
náprava,1
nevykročiť,1
stupajách,1
kvietok,1
pritlačený,1
popritískané,1
štvornohý,1
očerstveli,1
omdlené,1
kvetina,1
vyhúknuť,1
sveta;,1
zbáčili,1
vyzvedať,1
preto;,1
čos’,1
pukať,1
druzgom,1
vtáctvo,1
valiť,1
vtáckeho,1
rákoš,1
nedopočuť,1
prenášať,1
čiernomorský,1
voliakym,1
kňazovičom,1
vláda,1
doprostred,1
orlíčku,1
ozornom,1
kňažnin,1
orlíček,1
kňahňou,1
spočinúť,1
naslúžil,1
rozkrojiť,1
obsadnul,1
hluchý,1
pribitý,1
čistiť,1
zhrabúvať,1
kočiš,1
zverenica,1
nebojsovho,1
predkladať,1
vyučený,1
odvrávať,1
nesúci;,1
nehrešiť,1
dedinka,1
neukrivdiť,1
popukania,1
nepožiadať,1
podľa,1
prikázanie,1
sitna,1
čupnúť,1
stvoriť,1
kola,1
prepytujem,1
zadok,1
hejže,1
neľakať,1
neuviesť,1
pokušenie,1
nevyhnúť,1
protiviť,1
rozhútaj,1
podopretou,1
presvedčovať,1
popovedal,1
hriešni;,1
nedotknúť,1
mladosť,1
chrániť,1
premyšľoval,1
skleniciam,1
obyčaju,1
garazda,1
vnúčatko,1
onemieť,1
hroma,1
pospomínať,1
ožranstvo,1
zlolajca,1
pálenka,1
kopál,1
volakdesi,1
ľahko;,1
znamená;,1
rozhúta,1
nevládny,1
vraciam;,1
vychovať,1
ponosovať,1
zahádam,1
nepovedzže,1
peňazoch,1
vyžiť;,1
možno;,1
pozajtrajšok,1
prostý,1
druhý;,1
rozvod,1
hrozba,1
dotierať,1
nezľaknúť,1
nakriatnuť,1
rozpoveď,1
nenapiecť,1
pokúsiť,1
nasľubovať,1
doly;,1
navláčiť,1
veci;,1
previniť,1
nadarúvali,1
zasadať,1
nehanbiť,1
nielenže,1
plat,1
nepovýšiť,1
vlku,1
hmm,1
dočím,1
honiť,1
nedoráňať,1
skáľa,1
inku,1
susedovi;,1
vyhladovaného,1
nezabrechať,1
vhupnúť,1
hostiť,1
spôsobom;,1
neušiť,1
dostácia;,1
plátanku,1
dostáciu,1
hôlnej,1
čižmárka,1
hod,1
výrobok,1
dratva,1
konôp,1
lano,1
močidlo,1
vymoknutého,1
vyvláčeného;,1
naznášať,1
príštepkárka,1
vysúšať,1
zašatí,1
sú;,1
hodné;,1
ušité,1
grznár,1
zborgoval,1
jalovičinu,1
drahý;,1
beíah,1
vymastiť,1
mastku,1
vepra,1
žíro,1
vepor,1
omasty;,1
zasmážať,1
vypekať,1
naozajstný,1
obuť,1
inak;,1
pokial,1
potial,1
lesknúť,1
belasté;,1
hlaďteže,1
žatva,1
čižmárovo,1
voziari,1
paholok,1
pomykov,1
zlízať,1
zaobuť,1
ceriť,1
výhovorka,1
veverku,1
košatý,1
veverke,1
vyjdiže,1
klamársky,1
zhíknuť,1
opálať,1
lístie,1
ňufák,1
dotĺcť,1
chvílku,1
piera,1
rozháňať,1
paloše;,1
ňufol,1
nedohodiť,1
lísťa,1
nevykukol;,1
poskoril,1
podobrotky,1
pozlotky,1
okrstené;,1
máry,1
okrstím,1
slinka,1
zalizovať,1
nepobadať,1
spláknuť,1
vybŕdnuť,1
bľačať;,1
kozľa,1
bľačať,1
kozliatko,1
odkapalo,1
neoplakané,1
neospievané,1
ospievať,1
zavýjať,1
hlasnejšie;,1
spevák,1
doskošili,1
zavčasu,1
škvŕkať,1
dodrvené,1
skackať,1
vĺčko,1
schmatnúť,1
chmatnúť,1
nedorásť,1
príde;,1
počúvnuť,1
pitie,1
voliaku,1
ľašovať,1
prplilo,1
odvábiť,1
mih,1
zložený,1
chlebíček,1
ďubkať,1
neofúknuť,1
nalokať,1
lokál,1
valaškami;,1
vtáčatko,1
nastráchať,1
ciep,1
nešlo;,1
zatiesnil,1
dokonale,1
voliakymi,1
zlámať,1
primraziť,1
skálie,1
nadovšetko,1
palošík,1
nepreletieť,1
opustený;,1
splašiť,1
kantor,1
kadeže,1
pif,1
paf,1
dorastať,1
nevstať,1
pokľaknúť,1
požehnal;,1
nahovoriť;,1
dookola;,1
zapadnúť,1
ovievaf;,1
dokým,1
pokorný,1
otec;,1
pozvať,1
neposlušník,1
zaklínať,1
nevodiť,1
veľmi;,1
zriecť,1
naničhodník,1
naničhodný,1
dedičstvo,1
otcovskô,1
tretina,1
takô,1
zdriapali,1
popolvárskych,1
chystať,1
popretkávané,1
šaty;,1
remenárom,1
diamant,1
vybíjaná,1
zubadla;,1
nepostarel,1
pečatiť,1
odtlačiť,1
cifrovaný,1
obzízali,1
skákanie,1
popolvárových,1
darmo;,1
tátošovi;,1
zatíchnuť,1
jablčkom,1
strojby,1
pretkávané,1
remenári,1
dušu;,1
najinakšie,1
ubehnúť,1
zamihikal,1
hruškou;,1
ukážteže,1
neozvať,1
nepreberať,1
nepadnúť,1
mieždiť;,1
pyšne,1
hriva,1
zakročiť,1
tieňava,1
tátošovej,1
nechytiť,1
ohrada,1
dvora;,1
rytierove,1
vedomkyňa,1
sňať,1
doskočiť,1
popolvárske,1
trhať;,1
neho;,1
zdrapiť;,1
zapopolil,1
pichať,1
slávne,1
knieža,1
princezky;,1
prinášať,1
pozdravenie,1
najmenšieho;,1
poprehliadali,1
neprenechať,1
hľadaný,1
budúci,1
vyšvihnúť,1
predivenia,1
šuhajovi;,1
výmysel,1
manželka,1
zachcieť,1
pusťteže,1
nejditeže,1
odhovárať,1
dovolenie,1
prikazovať,1
nesprobovať,1
stretávať,1
kľakať,1
mizerný,1
pomoci;,1
prekopať,1
žialiť,1
osanovať,1
osanujem,1
tájdite,1
ostávať,1
svetlý,1
vychádzajúci,1
moriť,1
zamieriť,1
zasmútiť,1
trojhlavý,1
mužík,1
navštíviť,1
nepoblúdiť,1
ukryže,1
šesťhlavý,1
náručie,1
rozmetaný,1
vykypieť,1
rozmetané,1
mrcina,1
pochovám,1
zatúlať,1
zamerí,1
nízky,1
nádeju,1
roztrhaný,1
poumývať,1
zadúchol,1
skalka,1
vyspytovala,1
neumyť,1
prihrmí,1
hltať,1
surovo,1
rozrehotať,1
šarkan;,1
príchod,1
nezaveľa,1
strašnô,1
mrmlanie,1
nahnevaný,1
prasknúť,1
zaklať,1
vykŕmených,1
víťazstvo,1
diabolský,1
dochádzať,1
zrušený,1
priateľsky,1
slúchal,1
náležať,1
koľvek,1
dovedali,1
e,1
strmšie,1
povesť,1
sláviť,1
bývalý,1
ča,1
čapi,1
pica,1
ca,1
krstiny,1
udelil;,1
odrásť,1
pásavať,1
polom,1
pastierik,1
prihnať,1
vytreštiť,1
chlapčisko,1
ohennú,1
povyspytoval,1
pustovníkove;,1
hrivna,1
kotiť,1
všetkože,1
dosiať,1
pásať,1
stádu;,1
odkapali,1
ircha,1
utŕžené,1
zasiať,1
siaťa,1
siaťu,1
hŕmava,1
znivočiť,1
poli;,1
byľ,1
dievky;,1
pustovníkovu,1
predstúpiť,1
dievčín,1
zaviazať,1
strapákom,1
pomenovať,1
vezmem;,1
štedro,1
čapicu;,1
ženích,1
osvietiť,1
šumný,1
nevestine,1
rozmrzeli,1
kraľovať,1
ran,1
ranosta,1
ostajj,1
býva;,1
počastovať,1
zbrieždilo,1
vstávať;,1
choďteže,1
vylátať,1
krivo,1
petrovi,1
obanovať,1
preľahol,1
zahrešiť,1
bodajž,1
drichmať,1
domnení,1
stavania,1
hugáňa,1
raňajšok,1
preč;,1
omec,1
ec,1
lakomec,1
napačmať,1
stehno,1
nakrátko,1
diel,1
ocigániť,1
ošeľa,1
nechýrne,1
košiel,1
chudobnieť,1
naslúchajúci,1
zavesil;,1
požehnávať,1
posluchy,1
ohenného,1
odvliecť,1
posielala;,1
vovedno,1
meril,1
nespýtať,1
čo;,1
obývať,1
stajeň,1
porisko,1
ohriaknuť,1
á,1
onak,1
ju;,1
hrdiť,1
vyhrajú;,1
ošarpaný,1
sena;,1
zapichnúť,1
bukový,1
zaručať,1
staji,1
pomýliť,1
loj,1
odratú,1
osa,1
nasadať,1
páchnucu,1
vrtko,1
najmladší;,1
zachlopiť,1
nieto;,1
hron,1
kamene;,1
prenocúvať,1
mlynárčička,1
pravda;,1
zastihnúť,1
prichráňte,1
trebárskde,1
povaline,1
vrava,1
škára,1
voliakymsi,1
pánikom,1
zapíjať,1
žartovať,1
chichotať,1
búchať,1
mäkuško,1
vykutiť,1
nevykutí,1
kolomažného,1
nabúchať,1
zdriemnuť,1
ria,1
búchanie,1
neopamätala,1
dodrgané,1
planieť,1
dolámaný,1
jachať,1
rozhubilo,1
nadurdený,1
hladný;,1
nevarievam;,1
juchy,1
nachlípal,1
podšpotiť,1
nedosť,1
vrtoch,1
zavítať,1
povaliny,1
hospodárka,1
uslyšať,1
spoločne,1
poďteže,1
pravdučičkú,1
pobúchajteže,1
pobúriť,1
dunčalo,1
hospodský,1
spravodlivo,1
voňať,1
schovaný,1
netárať,1
makovník,1
lekvárnik,1
bryndzovník,1
kúchne,1
kvaka,1
perace,1
pletenec,1
mrváne,1
prikľakne,1
nadložie,1
gazdíčko,1
pekáč,1
obkladané,1
pinta,1
tokajčiny,1
oveseným,1
nadureným,1
nezaprorokovala,1
poklopať,1
zadunčala,1
priložiť,1
namastiť,1
zakolomaženého,1
neprosiť,1
joj,1
vysádzať,1
srieň,1
namasteným,1
opustiť,1
roznášať,1
zarobiť,1
ubezpečený,1
turáčikmi,1
negalibila,1
pravdou;,1
vedel;,1
sprostiť,1
nespierať,1
dieročka,1
lievik,1
oparila;,1
zriadiť,1
batoh,1
novučičký,1
zárobok,1
turáčiky,1
načať,1
užiť,1
pohádzať,1
zbohatnú;,1
odhúdli,1
chrbtoch;,1
zahuckali,1
dodrvení,1
dohryzení,1
vyvŕšili;,1
sklenice,1
rajnica,1
nenechať,1
nábytok,1
nezarmútiť,1
pozadebnúval,1
pripriahnuť,1
zadovážiť,1
bihy,1
chýrečný,1
furmanko,1
založiť,1
imanie,1
prichránite,1
pivnice;,1
závora,1
nespal;,1
šípiť,1
zurvalec,1
dobreže,1
uschovaj,1
máme;,1
žalúdok,1
pípce,1
vzbudiť,1
dajteže,1
zbojnícky,1
nedohoniť,1
nadoháňali,1
nastriehli,1
ďalej;,1
obrátiť;,1
nezastať,1
híkaliže,1
raziť,1
zavzal,1
nehodiť,1
potlkli,1
potrepať,1
hŕby;,1
číhajúcim,1
obskočili,1
ahá,1
vyšibať,1
vyšibaní,1
svitanie,1
neumkneš,1
zdravie,1
nevylievať,1
sať,1
zašiť,1
poviazaný,1
vyplávať,1
dovetil,1
nepomýliť,1
zatial,1
hajda,1
pasúci,1
nemajú;,1
spierať,1
zunovať,1
čarovať,1
vliezť,1
brod,1
počujže,1
nami;,1
nedôverovať,1
hodeným,1
nevyplávať,1
žaba,1
cenganie,1
kýchnuť,1
pondelok,1
pláň,1
zrkadliť,1
vravievať,1
neopaternica,1
kravička,1
kúpa,1
kalendár;,1
prepiť,1
zakúriť,1
zvliecť,1
haraburda,1
stlieť,1
potlel,1
vychladnúť,1
bodajže,1
žebys,1
kúpil;,1
čiara,1
